HSA-MIR-214;COLORECTAL NEOPLASMS
HSA-MIR-19A;LYMPHOMA
HSA-MIR-183;HYPERACTIVITY DISORDER
HSA-MIR-21;PANCREATIC ADENOCARCINOMA
HSA-MIR-4290;LEUKEMIA, MYELOID, CHRONIC
HSA-MIR-451;OVARIAN NEOPLASMS
HSA-MIR-103;DIABETES MELLITUS, TYPE 2
HSA-MIR-34C;FOCAL SEGMENTAL GLOMERULOSCLEROSIS
HSA-MIR-639;CARDIOMYOPATHY, DILATED
HSA-MIR-92A;VASCULITIS
HSA-MIR-29C;SYSTEMIC LUPUS ERYTHEMATOSUS
HSA-MIR-26B;STROKE
HSA-MIR-200C;CHOLANGIOCARCINOMA
HSA-MIR-4279;ATRIAL FIBRILLATION
HSA-MIR-222;CARDIOVASCULAR DISEASES
HSA-MIR-375;ADENOCARCINOMA, LUNG
HSA-MIR-210;PULMONARY HYPERTENSION
HSA-MIR-143;LIVER INJURY
HSA-MIR-181A;LEUKEMIA
HSA-MIR-101;HEART TRANSPLANT REJECTION
HSA-MIR-492;PSORIASIS
HSA-MIR-146A;DIABETIC RETINOPATHY
HSA-MIR-149;SQUAMOUS CELL CARCINOMA
HSA-MIR-146A;OSSIFICATION OF POSTERIOR LONGITUDINAL LIGAMENT
HSA-MIR-21;LEUKEMIA, LYMPHOBLASTIC, ACUTE
HSA-MIR-25;CHORIOCARCINOMA
HSA-MIR-16;ADENOCARCINOMA, LUNG
HSA-MIR-205;CARCINOMA, SKIN
HSA-MIR-221;ASTHMA
HSA-MIR-30A;HYPERTENSION
HSA-MIR-328;GLIOMA
HSA-MIR-370;ENTEROVIRUS INFECTION
HSA-MIR-302;ADENOCARCINOMA, GASTRIC
HSA-MIR-200;DIABETES MELLITUS, TYPE 2
HSA-MIR-191;ACUTE MYOCARDIAL INFARCTION
HSA-MIR-337;NEUROBLASTOMA
HSA-MIR-660;BREAST NEOPLASMS
HSA-MIR-125A;NEOPLASMS
HSA-MIR-376;LEUKEMIA
HSA-MIR-155;HYPOXIA
HSA-MIR-663A;CARCINOMA, PANCREATIC
HSA-MIR-4753;ACUTE BRUCELLOSIS
HSA-MIR-9;CHRONIC OBSTRUCTIVE PULMONARY DISEASE
HSA-MIR-1;LEUKEMIA, MYELOID, ACUTE
HSA-MIR-93;BRAIN NEOPLASMS
HSA-MIR-495;THROMBOSIS
HSA-LET-7B;RETINAL DEGENERATION
HSA-MIR-17;HUMAN IMMUNODEFICIENCY VIRUS INFECTION
HSA-MIR-137;MULTIPLE MYELOMA
HSA-MIR-520A;CARCINOMA, HEPATOCELLULAR
HSA-MIR-373;LYMPHOMA, T-CELL
HSA-MIR-29C;FATTY LIVER, NON-ALCOHOLIC
HSA-MIR-372;BREAST NEOPLASMS
HSA-MIR-17;DIABETES MELLITUS, TYPE 2
HSA-MIR-30A;GIANT CELL TUMOR OF BONE
HSA-MIR-34A;LIVER FIBROSIS
HSA-MIR-223;LYMPHOMA, MANTLE-CELL
HSA-MIR-138;SEPSIS
HSA-MIR-650;ORAL NEOPLASMS
HSA-MIR-148B;ISCHEMIA-REPERFUSION INJURY
HSA-MIR-203;ADENOCARCINOMA, COLON
HSA-MIR-595;INFLAMMATORY BOWEL DISEASES
HSA-MIR-217;CARCINOMA, ESOPHAGEAL
HSA-MIR-223;HEMOGLOBINOPATHY
HSA-MIR-19B;HEMOPHAGOCYTIC LYMPHOHISTIOCYTOSIS
HSA-MIR-126;ISCHEMIA-REPERFUSION INJURY
HSA-MIR-483;ADENOCARCINOMA, GASTRIC
HSA-MIR-322;MYOCARDIAL INFARCTION
HSA-MIR-143;WOUNDS AND INJURIES
HSA-MIR-873;ENDOMETRIOSIS
HSA-MIR-29C;LYMPHOMA
HSA-MIR-197;CARCINOMA, ESOPHAGEAL
HSA-MIR-193B;OVARIAN NEOPLASMS
HSA-MIR-720;NEOPLASMS
HSA-MIR-1287;LARYNGEAL NEOPLASMS
HSA-MIR-223;POLYCYSTIC KIDNEY DISEASE
HSA-MIR-222;DIABETES MELLITUS, GESTATIONAL
HSA-MIR-23A;LYMPHOMA, LARGE B-CELL, DIFFUSE
HSA-MIR-1914;CARCINOMA, GASTRIC
HSA-MIR-369;CARCINOMA, HEPATOCELLULAR
HSA-MIR-27A;CARCINOMA, LUNG
HSA-MIR-141;URINARY BLADDER CANCER
HSA-MIR-518E;PRE-ECLAMPSIA
HSA-MIR-361;CARCINOMA, SQUAMOUS CELL
HSA-MIR-219;OVARIAN NEOPLASMS
HSA-MIR-196A;PROSTATE NEOPLASMS
HSA-MIR-29B;INTRACRANIAL ANEURYSM
HSA-MIR-181B;GLIOBLASTOMA
HSA-MIR-221;COLORECTAL NEOPLASMS
HSA-MIR-150;SEPSIS
HSA-MIR-19B;SYSTEMIC LUPUS ERYTHEMATOSUS
HSA-MIR-181A;LEUKEMIA, LYMPHOCYTIC, CHRONIC, B-CELL
HSA-MIR-491;MILD COGNITIVE IMPAIRMENT
HSA-MIR-345;PROSTATE NEOPLASMS
HSA-MIR-370;CORONARY ARTERY DISEASE
HSA-MIR-21;HUMAN IMMUNODEFICIENCY VIRUS INFECTION
HSA-MIR-20B;FATTY LIVER, NON-ALCOHOLIC
HSA-MIR-361;MELANOMA
HSA-MIR-1290;CARCINOMA, RENAL CELL
HSA-MIR-200;PANCREATIC NEOPLASMS
HSA-MIR-520B;GOUT
HSA-LET-7E;COLON NEOPLASMS
HSA-MIR-205;NEOPLASMS
HSA-MIR-21;MESOTHELIOMA
HSA-MIR-302F;ESOPHAGEAL NEOPLASMS
HSA-MIR-143;ADENOCARCINOMA, GASTRIC
HSA-MIR-29;CROHN DISEASE
HSA-MIR-200;LYMPHOMA, LARGE B-CELL, DIFFUSE
HSA-MIR-125A;CARCINOMA, NASOPHARYNGEAL
HSA-MIR-29A;OSTEOSARCOMA
HSA-MIR-196A;FOCAL SEGMENTAL GLOMERULOSCLEROSIS
HSA-MIR-451;OSTEOSARCOMA
HSA-MIR-432;CARCINOMA, HEPATOCELLULAR
HSA-MIR-16;LUNG NEOPLASMS
HSA-MIR-30C;CARCINOMA, ESOPHAGEAL
HSA-MIR-21;AUTOIMMUNE DISEASES
HSA-MIR-128;BREAST NEOPLASMS
HSA-MIR-146A;LEUKEMIA, MYELOID, CHRONIC
HSA-MIR-367;CARCINOMA, HEPATOCELLULAR
HSA-MIR-101;GASTRIC NEOPLASMS
HSA-MIR-15A;PATAU SYNDROME
HSA-MIR-141;HEPATITIS B VIRUS INFECTION
HSA-MIR-383;GLIOMA
HSA-MIR-197;MULTIPLE SCLEROSIS
HSA-MIR-15A;HEPATITIS B VIRUS INFECTION
HSA-MIR-585;CORONARY ARTERY DISEASE
HSA-MIR-675;MELANOMA
HSA-MIR-377;CARCINOMA, HEPATOCELLULAR
HSA-MIR-192;HIRSCHSPRUNG DISEASE
HSA-MIR-499;CARCINOMA, ESOPHAGEAL
HSA-MIR-595;NEUROBLASTOMA
HSA-MIR-509;CARCINOMA, GASTRIC
HSA-MIR-138;CARCINOMA, BLADDER
HSA-MIR-183;CARCINOMA, CERVICAL
HSA-MIR-512;LUNG NEOPLASMS
HSA-MIR-4644;PANCREATIC NEOPLASMS
HSA-MIR-150;GRAFT-VERSUS-HOST DISEASE
HSA-MIR-18;LYMPHOMA, B-CELL
HSA-MIR-520H;HEART FAILURE
HSA-MIR-26A;PRIMARY BILIARY CIRRHOSIS
HSA-MIR-125A;CARCINOMA, RECTAL
HSA-MIR-146B;NEUROBLASTOMA
HSA-MIR-448;CARDIOMYOPATHY
HSA-MIR-223;LYME DISEASE
HSA-MIR-223;SQUAMOUS CELL CARCINOMA
HSA-MIR-30D;CARCINOMA, NON-SMALL-CELL LUNG
HSA-MIR-541;CARCINOMA, NON-SMALL-CELL LUNG
HSA-MIR-494;PRE-ECLAMPSIA
HSA-MIR-506;COLORECTAL NEOPLASMS
HSA-MIR-19B;PSORIASIS
HSA-MIR-146B;MYELOPROLIFERATIVE DISORDERS
HSA-MIR-1;CORONARY ARTERY DISEASE
HSA-LET-7A;SALIVARY GLAND NEOPLASMS
HSA-MIR-1;MUSCULOSKELETAL ABNORMALITIES
HSA-MIR-376A;RETINOBLASTOMA
HSA-MIR-92A;LEUKEMIA
HSA-MIR-500A;LUPUS VULGARIS
HSA-MIR-146A;MUSCLE ATROPHY
HSA-MIR-501;MUSCLE ATROPHY
HSA-MIR-22;PARKINSON DISEASE
HSA-MIR-25;EARLY-STAGE GASTRIC CARCINOMA
HSA-MIR-126A;ACUTE PANCREATITIS
HSA-MIR-365;SYSTEMIC LUPUS ERYTHEMATOSUS
HSA-MIR-192;TUBERCULOSIS, PULMONARY
HSA-LET-7A;CHRONIC KIDNEY DISEASE
HSA-MIR-146A;PERIPHERAL NERVOUS SYSTEM DISEASES
HSA-MIR-22;FATTY LIVER, NON-ALCOHOLIC
HSA-MIR-8084;PULMONARY HYPERTENSION
HSA-MIR-142;GASTRIC NEOPLASMS
HSA-MIR-130B;LUPUS VULGARIS
HSA-MIR-34A;ATHEROSCLEROSIS
HSA-MIR-141;BREAST NEOPLASMS
HSA-MIR-195;PARKINSON DISEASE
HSA-MIR-138;PERIPHERAL NERVE INJURY
HSA-MIR-21;OBESITY
HSA-LET-7E;MYELODYSPLASTIC SYNDROMES
HSA-MIR-34A;SARCOMA
HSA-MIR-429;CARCINOMA, HEPATOCELLULAR
HSA-MIR-526B;CARCINOMA, GASTRIC
HSA-MIR-205;MYELODYSPLASTIC SYNDROMES
HSA-MIR-373;GLIOMA
HSA-MIR-21;CYSTIC FIBROSIS
HSA-MIR-130B;PROSTATE NEOPLASMS
HSA-MIR-194;GASTROINTESTINAL NEOPLASMS
HSA-MIR-145;THROMBOCYTOSIS
HSA-MIR-486;THYROID NEOPLASMS
HSA-MIR-17;CARDIOVASCULAR DISEASES
HSA-MIR-16;CARCINOMA, BREAST, TRIPLE NEGATIVE
HSA-MIR-34A;MEDULLOBLASTOMA
HSA-MIR-1307;LIVER NEOPLASMS
HSA-MIR-429;CARCINOMA, RENAL CELL, CLEAR-CELL
HSA-MIR-338;SCHIZOPHRENIA
HSA-MIR-181B;NEOPLASMS
HSA-MIR-4728;CARCINOMA, BREAST
HSA-MIR-148A;MELANOMA
HSA-MIR-32;GLIOBLASTOMA
HSA-MIR-143;CARCINOMA, ESOPHAGEAL
HSA-MIR-646;CARCINOMA, RENAL CELL
HSA-MIR-522;CARCINOMA, COLON
HSA-MIR-200C;CONGENITAL MICROTIA
HSA-MIR-664;LYMPHOMA
HSA-MIR-106B;LIVER TRANSPLANT REJECTION
HSA-MIR-133A;ATHEROSCLEROSIS
HSA-MIR-641;LUNG NEOPLASMS
HSA-MIR-27B;MYCOBACTERIUM TUBERCULOSIS INFECTION
HSA-MIR-340;PROSTATE NEOPLASMS
HSA-MIR-493;NEOPLASMS
HSA-MIR-500A;INTERSTITIAL CYSTITIS
HSA-MIR-365A;CARCINOMA, HEPATOCELLULAR
HSA-MIR-221;MEDULLOBLASTOMA
HSA-MIR-708;URINARY BLADDER CANCER
HSA-MIR-224;HEPATOBLASTOMA
HSA-MIR-5000;CARCINOMA, COLON
HSA-MIR-200;BLADDER NEOPLASMS
HSA-MIR-30B;PARATHYROID CARCINOMA
HSA-MIR-205;CARCINOMA, BLADDER
HSA-MIR-1224;FATTY LIVER
HSA-MIR-200C;ADENOCARCINOMA, LUNG
HSA-MIR-21;ENDOMETRIAL NEOPLASMS
HSA-MIR-429;URINARY BLADDER CANCER
HSA-MIR-125A;RECTAL NEOPLASMS
HSA-MIR-130B;MELANOMA
HSA-MIR-761;CARCINOMA, HEPATOCELLULAR
HSA-MIR-3591;BEHCET DISEASE
HSA-MIR-195;PLEURAL MESOTHELIOMA
HSA-MIR-335;CARCINOMA, SQUAMOUS CELL
HSA-MIR-122;ARTHRITIS, RHEUMATOID
HSA-MIR-7;NEUROFIBROMATOSIS TYPE 2
HSA-MIR-23A;COLORECTAL NEOPLASMS
HSA-MIR-181;CARCINOMA, SQUAMOUS CELL
HSA-MIR-30C;DIABETIC NEPHROPATHIES
HSA-MIR-1;CARCINOMA, ADRENOCORTICAL
HSA-MIR-548D;PANCREATIC NEOPLASMS
HSA-MIR-206;CARCINOMA, SQUAMOUS CELL
HSA-MIR-124;GLIOMA
HSA-MIR-425;COLORECTAL NEOPLASMS
HSA-MIR-30C;VASCULAR DISEASE
HSA-MIR-199B;CHORIOCARCINOMA
HSA-MIR-370;LEUKEMIA, MYELOID, ACUTE
HSA-MIR-155;PANCREATIC NEOPLASMS
HSA-MIR-20A;GASTRIC NEOPLASMS
HSA-MIR-122;NON-NEOPLASTIC DISEASES
HSA-MIR-125B;HEPATITIS B VIRUS INFECTION
HSA-MIR-150;INTRAHEPATIC CHOLANGIOCARCINOMA
HSA-MIR-27A;OSTEOSARCOMA
HSA-MIR-195;CARCINOMA, BREAST
HSA-MIR-146A;ECZEMA HERPETICUM
HSA-MIR-30A;MELANOMA
HSA-MIR-486;OBESITY
HSA-MIR-130B;CARCINOMA, BREAST
HSA-MIR-93;LUNG NEOPLASMS
HSA-MIR-210;AORTIC STENOSIS
HSA-MIR-187;LEUKEMIA, LYMPHOCYTIC, CHRONIC, B-CELL
HSA-MIR-200B;ENDOMETRIAL NEOPLASMS
HSA-MIR-125A;AUTOIMMUNE THYROIDITIS
HSA-MIR-146A;CAROTID ATHEROSCLEROSIS
HSA-MIR-149;CARCINOMA, COLON
HSA-MIR-6720;LYMPHEDEMA
HSA-MIR-10B;PANCREATIC NEOPLASMS
HSA-LET-7G;LEUKEMIA, MYELOID, ACUTE
HSA-MIR-134;CENTRAL NERVOUS SYSTEM EMBRYONAL TUMOR
HSA-MIR-215;MULTIPLE MYELOMA
HSA-MIR-22;PANIC DISORDER
HSA-MIR-143;RECTAL NEOPLASMS
HSA-MIR-21;RENAL FIBROSIS
HSA-MIR-151A;PROSTATE NEOPLASMS
HSA-LET-7B;CARCINOMA, HEPATOCELLULAR
HSA-MIR-191;BREAST NEOPLASMS
HSA-MIR-127;GASTRIC NEOPLASMS
HSA-MIR-29;LIVER INJURY
HSA-MIR-210;LEUKEMIA, MYELOID
HSA-MIR-197;GASTRIC NEOPLASMS
HSA-MIR-31;CARCINOMA, NASOPHARYNGEAL
HSA-MIR-181B;SEPSIS
HSA-MIR-17;NON-TRAUMATIC OSTEONECROSIS
HSA-MIR-20A;NEUROBLASTOMA
HSA-MIR-18A;LEUKEMIA, MYELOID, ACUTE
HSA-MIR-661;BREAST NEOPLASMS
HSA-MIR-1290;BREAST NEOPLASMS
HSA-MIR-214;NASOPHARYNGEAL NEOPLASMS
HSA-MIR-122;LEUKEMIA
HSA-MIR-193B;GLIOMA
HSA-MIR-22;MEDULLOBLASTOMA
HSA-MIR-409;ADENOCARCINOMA, LUNG
HSA-MIR-223;CARCINOMA, NASOPHARYNGEAL
HSA-MIR-373;OSTEOARTHRITIS
HSA-MIR-33A;CARCINOMA, CERVICAL
HSA-MIR-197;ENTEROVIRUS INFECTION
HSA-MIR-297;ADENOCARCINOMA, LUNG
HSA-MIR-26A;CARCINOMA, PROSTATE
HSA-MIR-340;ACUTE ISCHEMIC STROKE
HSA-MIR-302A;ADENOCARCINOMA, PANCREATIC DUCTAL
HSA-MIR-548;CHRONIC HEPATITIS B
HSA-MIR-335;DEPRESSION DISORDER
HSA-MIR-145;LEUKEMIA, MYELOID, ACUTE
HSA-MIR-376B;CARCINOMA, ADRENOCORTICAL
HSA-MIR-9;GASTROINTESTINAL NEOPLASMS
HSA-MIR-650;ADENOVIRUS INFECTION
HSA-MIR-375;ENDOMETRIOSIS
HSA-MIR-126;CARDIOMYOPATHY, DILATED
HSA-MIR-378F;CARCINOMA, BASAL CELL
HSA-MIR-206;PITUITARY NEOPLASMS
HSA-MIR-449C;VASOMOTOR RHINITIS
HSA-MIR-151A;AMYOTROPHIC LATERAL SCLEROSIS
HSA-MIR-451A;AMYOTROPHIC LATERAL SCLEROSIS
HSA-MIR-134;PROSTATE NEOPLASMS
HSA-MIR-552;COLORECTAL ADENOCARCINOMA
HSA-MIR-224;PENIS CARCINOMA
HSA-MIR-100;PERIODONTITIS
HSA-LET-7C;SMOKE INHALATION INJURY
HSA-MIR-182;LEUKEMIA, BIPHENOTYPIC, ACUTE
HSA-MIR-10B;RETINOBLASTOMA
HSA-MIR-181D;CARCINOMA, BASAL CELL
HSA-MIR-1288;ECTOPIC PREGNANCY
HSA-MIR-155;GAUCHER DISEASE
HSA-MIR-527;HYPERTENSION
HSA-MIR-34C;MEDULLOBLASTOMA
HSA-MIR-372;COLORECTAL NEOPLASMS
HSA-MIR-200A;COLORECTAL NEOPLASMS
HSA-MIR-202;COLORECTAL NEOPLASMS
HSA-MIR-92;LEUKEMIA, LYMPHOCYTIC, CHRONIC, B-CELL
HSA-MIR-129;CARCINOMA, SQUAMOUS CELL
HSA-MIR-1307;BREAST NEOPLASMS
HSA-MIR-191;CARCINOMA, PANCREATIC
HSA-MIR-29A;ATHEROSCLEROSIS
HSA-MIR-10A;VASCULAR MYELOPATHY
HSA-MIR-221;LEUKEMIA, LYMPHOCYTIC, CHRONIC, B-CELL
HSA-MIR-204;LEUKEMIA, LYMPHOBLASTIC, ACUTE
HSA-MIR-328;NEURODEGENERATIVE DISEASES
HSA-MIR-1300;CARCINOMA, COLON
HSA-MIR-1274A;CARCINOMA, OVARIAN
HSA-MIR-34B;NEOPLASMS
HSA-MIR-615;LEUKEMIA, MYELOID, CHRONIC
HSA-MIR-146;HEMATOLOGIC NEOPLASMS
HSA-MIR-149;GRAFT-VERSUS-HOST DISEASE
HSA-MIR-21;SPINAL CORD INJURIES
HSA-MIR-92B;BLADDER NEOPLASMS
HSA-MIR-30A;CARCINOMA, OVARIAN
HSA-LET-7;CARCINOMA, SALIVARY ADENOID CYSTIC
HSA-MIR-30B;CARCINOMA, HEPATOCELLULAR
HSA-MIR-137;CARCINOMA, HEPATOCELLULAR
HSA-MIR-17;CARCINOMA, OVARIAN
HSA-MIR-25;ENDOMYOCARDIAL FIBROSIS
HSA-MIR-181B;LEUKEMIA
HSA-MIR-99B;ATHEROSCLEROSIS
HSA-MIR-504;NEUROBLASTOMA
HSA-MIR-486;LEUKEMIA, MYELOID
HSA-MIR-125A;PLEURAL MESOTHELIOMA
HSA-MIR-16;CARCINOMA, RENAL CELL, CLEAR-CELL
HSA-MIR-423;GLIOBLASTOMA
HSA-MIR-1;CARCINOMA, RENAL CELL, CLEAR-CELL
HSA-MIR-1908;GLIOBLASTOMA
HSA-MIR-31;PERITONEAL DIALYSIS FAILURE
HSA-MIR-34A;ALLERGIC ASTHMA
HSA-LET-7D;LYMPHOMA
HSA-MIR-30C;DIABETES MELLITUS, GESTATIONAL
HSA-MIR-124A;NEUROPATHIC PAIN
HSA-MIR-27A;CARCINOMA, BREAST
HSA-LET-7;MELANOMA
HSA-MIR-33B;ENDOMETRIOSIS
HSA-MIR-92B;OVARIAN NEOPLASMS
HSA-MIR-1245;LUNG NEOPLASMS
HSA-MIR-216B;NASOPHARYNGEAL NEOPLASMS
HSA-MIR-449A;URINARY BLADDER CANCER
HSA-MIR-335;MENINGIOMA
HSA-MIR-145;HEAD AND NECK NEOPLASMS
HSA-MIR-19A;COLITIS
HSA-MIR-525;LIVER NEOPLASMS
HSA-MIR-29;EPENDYMOMA
HSA-MIR-199B;ATRIAL FIBRILLATION
HSA-MIR-18A;ALZHEIMER DISEASE
HSA-MIR-145;CARCINOMA, THYROID, FOLLICULAR
HSA-MIR-106;HYPERGLYCEMIA
HSA-MIR-451A;FUNGAL KERATITIS
HSA-MIR-33;DIABETES MELLITUS
HSA-MIR-16;SHORT BOWEL SYNDROME
HSA-MIR-192;COLON NEOPLASMS
HSA-MIR-29C;LYMPHOMA, B-CELL
HSA-MIR-133;RETINITIS PIGMENTOSA
HSA-MIR-30B;CHRONIC HEART FAILURE
HSA-MIR-935;MEDULLOBLASTOMA
HSA-MIR-760;GASTRIC NEOPLASMS
HSA-MIR-503;CARCINOMA, CERVICAL
HSA-MIR-27B;AMYOTROPHIC LATERAL SCLEROSIS
HSA-MIR-186;GASTRIC NEOPLASMS
HSA-MIR-30E;CARCINOMA, BREAST, TRIPLE NEGATIVE
HSA-MIR-1271;CARCINOMA, OVARIAN
HSA-MIR-150;DIGEORGE SYNDROME
HSA-MIR-21;NECROTIZING ENTEROCOLITIS
HSA-MIR-99B;INFLAMMATORY BOWEL DISEASES
HSA-MIR-5189;CARCINOMA, PROSTATE
HSA-MIR-335;CARCINOMA, ADRENOCORTICAL
HSA-MIR-744;ADENOVIRUS INFECTION
HSA-MIR-27B;GLIOBLASTOMA
HSA-MIR-493;CARCINOMA, HEPATOCELLULAR
HSA-MIR-106;ESOPHAGEAL NEOPLASMS
HSA-MIR-146A;AORTIC ANEURYSM, ABDOMINAL
HSA-MIR-191;PULMONARY HYPERTENSION
HSA-MIR-452;ESOPHAGEAL NEOPLASMS
HSA-LET-7F;IRRITABLE BOWEL SYNDROME
HSA-MIR-3195;TRAUMATIC BRAIN INJURY
HSA-MIR-1;AORTIC ANEURYSM, THORACIC
HSA-MIR-29B;NEOPLASMS
HSA-MIR-92A;EOSINOPHILIC ESOPHAGITIS
HSA-LET-7F;CARCINOMA, NON-SMALL-CELL LUNG
HSA-MIR-19B;CARCINOMA, HEPATOCELLULAR
HSA-MIR-99A;COLORECTAL NEOPLASMS
HSA-MIR-92;NEOPLASMS
HSA-MIR-30A;MUSCLE ATROPHY
HSA-MIR-381;MUSCLE ATROPHY
HSA-MIR-26B;HEPATITIS C VIRUS INFECTION
HSA-MIR-410;IMMUNE THROMBOCYTOPENIC PURPURA
HSA-MIR-10;BREAST NEOPLASMS
HSA-MIR-107;DIABETES MELLITUS, TYPE 2
HSA-MIR-107;CARCINOMA, GASTRIC
HSA-MIR-454;GLIOMA
HSA-MIR-27B;FATTY LIVER, NON-ALCOHOLIC
HSA-MIR-454;CARDIOMYOPATHY, DILATED
HSA-MIR-144;CARCINOMA, HEPATOCELLULAR
HSA-MIR-657;LUPUS VULGARIS
HSA-MIR-339;CARCINOMA, RENAL CELL
HSA-MIR-92A;LYMPHOMA, NON-HODGKIN
HSA-MIR-139;BREAST NEOPLASMS
HSA-MIR-126;DIABETIC FOOT
HSA-MIR-200;BREAST NEOPLASMS
HSA-MIR-449A;GASTRIC NEOPLASMS
HSA-MIR-375;CARCINOMA, OVARIAN
HSA-MIR-150;HEMATOLOGIC NEOPLASMS
HSA-MIR-17;LEUKEMIA, LYMPHOCYTIC, CHRONIC, B-CELL
HSA-MIR-125B;LEUKEMIA, MYELOID, ACUTE
HSA-MIR-449A;BREAST NEOPLASMS
HSA-LET-7F;GLIOMA
HSA-MIR-23A;VASCULAR DISEASE
HSA-MIR-362;CARCINOMA, HEPATOCELLULAR
HSA-MIR-624;CORONARY ARTERY DISEASE
HSA-MIR-148B;LYMPHOMA, NON-HODGKIN
HSA-MIR-519C;RECTAL NEOPLASMS
HSA-MIR-133A;ARRHYTHMIA
HSA-MIR-125A;GLIOBLASTOMA
HSA-MIR-451;BLADDER NEOPLASMS
HSA-MIR-210;GALLSTONES
HSA-MIR-216B;CARCINOMA, HEPATOCELLULAR
HSA-MIR-938;GLIOBLASTOMA
HSA-LET-7A;DIABETES MELLITUS, GESTATIONAL
HSA-MIR-206;CHONDROSARCOMA
HSA-MIR-139;CARCINOMA, BREAST
HSA-MIR-34B;HEPATOBLASTOMA
HSA-MIR-1;SEPSIS
HSA-MIR-215;CARCINOMA, HEPATOCELLULAR
HSA-MIR-604;GASTRIC NEOPLASMS
HSA-MIR-218;CHRONIC HEPATITIS B
HSA-MIR-1908;AUTOIMMUNE DISEASES
HSA-MIR-142;IDIOPATHIC PULMONARY FIBROSIS
HSA-MIR-196A;CARCINOMA, BLADDER
HSA-MIR-223;LUPUS NEPHRITIS
HSA-MIR-150;GASTRIC NEOPLASMS
HSA-MIR-542;GLIOMA
HSA-MIR-618;TUBERCULOSIS, PULMONARY
HSA-MIR-1248;NEOPLASMS
HSA-MIR-216;NEOPLASMS
HSA-MIR-520G;CARCINOMA, HEPATOCELLULAR
HSA-MIR-138;LEUKEMIA, LYMPHOCYTIC, CHRONIC, B-CELL
HSA-MIR-193;LIVER FIBROSIS
HSA-MIR-1273G;LIVER CIRRHOSIS
HSA-MIR-31;CARCINOMA, BREAST, TRIPLE NEGATIVE
HSA-MIR-16;RECURRENT SPONTANEOUS ABORTION
HSA-MIR-187;CARCINOMA, CERVICAL
HSA-MIR-329;CARCINOMA, CERVICAL
HSA-MIR-557;CARCINOMA, LUNG
HSA-MIR-372;PANCREATIC ADENOCARCINOMA
HSA-MIR-296;CARCINOMA, THYROID, FOLLICULAR
HSA-MIR-1;INTRACRANIAL ANEURYSM
HSA-MIR-133B;INFERTILITY
HSA-MIR-1261;PANCREATIC NEOPLASMS
HSA-MIR-192;ALCOHOLIC HEPATITIS
HSA-MIR-326;LEUKEMIA, MYELOID, ACUTE
HSA-MIR-146B;OSTEOSARCOMA
HSA-MIR-200C;GASTROINTESTINAL NEOPLASMS
HSA-MIR-449B;ENDOMETRIOSIS
HSA-MIR-370;OSTEOSARCOMA
HSA-MIR-1303;CARDIOTOXICITY
HSA-MIR-203A;CARCINOMA, NASOPHARYNGEAL
HSA-MIR-624;HEPATOBLASTOMA
HSA-MIR-107;CHRONIC KIDNEY DISEASE
HSA-MIR-95;GASTRIC NEOPLASMS
HSA-MIR-18B;POLYCYSTIC OVARIAN SYNDROME
HSA-MIR-146A;MYCOBACTERIUM AVIUM COMPLEX DISEASE
HSA-MIR-138;GLIOMA
HSA-MIR-181A;MYELOMA
HSA-MIR-1283;ENDOMETRIOSIS
HSA-LET-7D;HEART FAILURE
HSA-MIR-93;TOXOPLASMA GONDII INFECTION
HSA-MIR-296;NIEMANN-PICK DISEASE, TYPE C
HSA-MIR-664;PROLACTINOMA
HSA-MIR-92A;CARCINOMA, RENAL CELL
HSA-MIR-101;ENDOMYOCARDIAL FIBROSIS
HSA-MIR-471;HYPERACTIVITY DISORDER
HSA-MIR-4417;HEREDITARY BREAST CARCINOMA
HSA-MIR-127;BREAST NEOPLASMS
HSA-MIR-150;PANCREATIC NEOPLASMS
HSA-MIR-34A;PANCREATIC NEOPLASMS
HSA-MIR-451;BREAST NEOPLASMS
HSA-MIR-124;CHRONIC HEPATITIS B
HSA-MIR-638;SYSTEMIC LUPUS ERYTHEMATOSUS
HSA-MIR-199A;DIABETES MELLITUS, TYPE 2
HSA-MIR-28;UNSTABLE ANGINA
HSA-MIR-26A;CHOLANGIOCARCINOMA
HSA-MIR-19B;CARCINOMA, LUNG
HSA-MIR-146A;THYROID NEOPLASMS
HSA-MIR-20A;LYMPHOMA
HSA-MIR-296;CHRONIC HEPATITIS C
HSA-MIR-1224;URINARY BLADDER CANCER
HSA-MIR-663A;LEUKEMIA, MYELOID, CHRONIC
HSA-MIR-132;CARCINOMA, PANCREATIC
HSA-MIR-189;TOURETTE SYNDROME
HSA-MIR-125B;LEUKEMIA
HSA-MIR-20B;LYMPHOMA
HSA-MIR-17;SEVERE ACUTE RESPIRATORY SYNDROME VIRUS INFECTION
HSA-MIR-30B;SCHIZOPHRENIA
HSA-MIR-155;INFLAMMATION
HSA-MIR-650;MELANOMA
HSA-MIR-17;PERIODONTITIS
HSA-MIR-126;CARDIOMEGALY
HSA-MIR-200B;CROHN DISEASE
HSA-MIR-378;CARDIOMEGALY
HSA-MIR-21;CARDIOMEGALY
HSA-MIR-27;URINARY BLADDER CANCER
HSA-MIR-33A;HYPERLIPIDEMIA
HSA-MIR-378;LUNG NEOPLASMS
HSA-MIR-21;CROHN DISEASE
HSA-MIR-499;ORAL LEUKOPLAKIA
HSA-MIR-194;PERITONEAL DIALYSIS FAILURE
